,date,airport,scheduled,departed,diff,pct_diff
13,2/17/20,LAX,894,872,-22,-2.46
41,2/18/20,LAX,947,915,-32,-3.38
69,2/19/20,LAX,912,888,-24,-2.63
97,2/20/20,LAX,925,905,-20,-2.16
125,2/21/20,LAX,936,911,-25,-2.67
153,2/22/20,LAX,877,862,-15,-1.71
181,2/23/20,LAX,829,812,-17,-2.05
209,2/24/20,LAX,927,894,-33,-3.56
237,2/25/20,LAX,929,903,-26,-2.8
265,2/26/20,LAX,930,898,-32,-3.44
293,2/27/20,LAX,959,923,-36,-3.75
321,2/28/20,LAX,960,922,-38,-3.96
349,2/29/20,LAX,904,870,-34,-3.76
377,3/1/20,LAX,860,828,-32,-3.72
405,3/2/20,LAX,924,892,-32,-3.46
433,3/3/20,LAX,916,891,-25,-2.73
461,3/4/20,LAX,932,901,-31,-3.33
489,3/5/20,LAX,974,925,-49,-5.03
517,3/6/20,LAX,956,919,-37,-3.87
545,3/7/20,LAX,895,868,-27,-3.02
573,3/8/20,LAX,913,882,-31,-3.4
601,3/9/20,LAX,925,885,-40,-4.32
629,3/10/20,LAX,926,894,-32,-3.46
657,3/11/20,LAX,941,895,-46,-4.89
685,3/12/20,LAX,958,913,-45,-4.7
713,3/13/20,LAX,982,937,-45,-4.58
741,3/14/20,LAX,930,875,-55,-5.91
769,3/15/20,LAX,897,839,-58,-6.47
797,3/16/20,LAX,959,886,-73,-7.61
825,3/17/20,LAX,949,866,-83,-8.75
853,3/18/20,LAX,924,811,-113,-12.23
881,3/19/20,LAX,970,808,-162,-16.7
909,3/20/20,LAX,955,781,-174,-18.22
937,3/21/20,LAX,923,672,-251,-27.19
965,3/22/20,LAX,873,620,-253,-28.98
993,3/23/20,LAX,919,589,-330,-35.91
1021,3/24/20,LAX,923,565,-358,-38.79
