airport,name,then,now,change
ACV,Arcata Airport,14,6,-57.14
BFL,Meadows Field,41,26,-36.59
BUR,Hollywood Burbank Airport ,179,48,-73.18
FAT,Fresno Yosemite International Airport,63,37,-41.27
LAX,Los Angeles International Airport,1091,386,-64.62
LGB,Long Beach Airport ,139,38,-72.66
MRY,Monterey Regional Airport ,44,13,-70.45
OAK,Oakland International Airport,292,119,-59.25
ONT,Ontario International Airport,168,110,-34.52
PSP,Palm Springs International Airport,87,22,-74.71
SAN,San Diego International Airport ,368,135,-63.32
SBA,Santa Barbara Municipal Airport ,85,27,-68.24
SBP,San Luis Obispo County Regional Airport ,62,23,-62.9
SCK,Stockton Metropolitan Airport,17,6,-64.71
SFO,San Francisco International Airport,715,190,-73.43
SJC,Norman Y. Mineta San José International Airport,336,75,-77.68
SMF,Sacramento International Airport,219,95,-56.62
SNA,John Wayne Airport ,234,52,-77.78
STS,Charles M. Schulz–Sonoma County Airport,46,22,-52.17
