,date,world,europe,usa
0,2020-01-07,110475,10645,20767
1,2020-01-14,107192,9819,20366
2,2020-01-21,115035,10032,20623
3,2020-01-28,108377,10062,20550
4,2020-02-03,103469,11147,20486
5,2020-02-10,94918,10200,20719
6,2020-02-17,102034,11480,20313
7,2020-02-24,99752,11646,21160
8,2020-03-03,101543,10741,21116
9,2020-03-10,97392,9554,21214
10,2020-03-17,84411,6212,20141
11,2020-03-24,51990,2667,12268
12,2020-03-31,39885,1695,8909
13,2020-04-07,36785,1223,6945
14,2020-04-14,36047,1090,6083
15,2020-04-21,37452,1219,5167
