,date,airport,scheduled,departed,cali,diff,pct_diff
13,2/17/20,LAX,894,872,True,-22,-0.02
41,2/18/20,LAX,947,915,True,-32,-0.03
69,2/19/20,LAX,912,888,True,-24,-0.03
97,2/20/20,LAX,925,905,True,-20,-0.02
125,2/21/20,LAX,936,911,True,-25,-0.03
153,2/22/20,LAX,877,862,True,-15,-0.02
181,2/23/20,LAX,829,812,True,-17,-0.02
209,2/24/20,LAX,927,894,True,-33,-0.04
237,2/25/20,LAX,929,903,True,-26,-0.03
265,2/26/20,LAX,930,898,True,-32,-0.03
293,2/27/20,LAX,959,923,True,-36,-0.04
321,2/28/20,LAX,960,922,True,-38,-0.04
349,2/29/20,LAX,904,870,True,-34,-0.04
377,3/1/20,LAX,860,828,True,-32,-0.04
405,3/2/20,LAX,924,892,True,-32,-0.03
433,3/3/20,LAX,916,891,True,-25,-0.03
461,3/4/20,LAX,932,901,True,-31,-0.03
489,3/5/20,LAX,974,925,True,-49,-0.05
517,3/6/20,LAX,956,919,True,-37,-0.04
545,3/7/20,LAX,895,868,True,-27,-0.03
573,3/8/20,LAX,913,882,True,-31,-0.03
601,3/9/20,LAX,925,885,True,-40,-0.04
629,3/10/20,LAX,926,894,True,-32,-0.03
657,3/11/20,LAX,941,895,True,-46,-0.05
685,3/12/20,LAX,958,913,True,-45,-0.05
713,3/13/20,LAX,982,937,True,-45,-0.05
741,3/14/20,LAX,930,875,True,-55,-0.06
769,3/15/20,LAX,897,839,True,-58,-0.06
797,3/16/20,LAX,959,886,True,-73,-0.08
825,3/17/20,LAX,949,866,True,-83,-0.09
853,3/18/20,LAX,924,811,True,-113,-0.12
881,3/19/20,LAX,970,808,True,-162,-0.17
909,3/20/20,LAX,955,781,True,-174,-0.18
937,3/21/20,LAX,923,672,True,-251,-0.27
965,3/22/20,LAX,873,620,True,-253,-0.29
993,3/23/20,LAX,919,589,True,-330,-0.36
1021,3/24/20,LAX,923,565,True,-358,-0.39
1049,3/25/20,LAX,911,539,True,-372,-0.41
1077,3/26/20,LAX,924,520,True,-404,-0.44
1105,3/27/20,LAX,923,461,True,-462,-0.5
1133,3/28/20,LAX,885,470,True,-415,-0.47
1161,3/29/20,LAX,851,451,True,-400,-0.47
1189,3/30/20,LAX,866,431,True,-435,-0.5
1217,3/31/20,LAX,864,441,True,-423,-0.49
1245,4/1/20,LAX,809,422,True,-387,-0.48
1273,4/2/20,LAX,814,368,True,-446,-0.55
1301,4/3/20,LAX,762,348,True,-414,-0.54
1329,4/4/20,LAX,729,340,True,-389,-0.53
1357,4/5/20,LAX,704,339,True,-365,-0.52
1385,4/6/20,LAX,644,324,True,-320,-0.5
1413,4/7/20,LAX,592,314,True,-278,-0.47
1441,4/8/20,LAX,564,258,True,-306,-0.54
