,date,airport,scheduled,departed,can,cali,diff,pct_diff
21,2/17/20,SAN,316,309,False,True,-7,-0.02
49,2/18/20,SAN,329,320,False,True,-9,-0.03
77,2/19/20,SAN,311,303,False,True,-8,-0.03
105,2/20/20,SAN,314,308,False,True,-6,-0.02
133,2/21/20,SAN,337,334,False,True,-3,-0.01
161,2/22/20,SAN,277,273,False,True,-4,-0.01
189,2/23/20,SAN,274,268,False,True,-6,-0.02
217,2/24/20,SAN,313,306,False,True,-7,-0.02
245,2/25/20,SAN,318,314,False,True,-4,-0.01
273,2/26/20,SAN,319,312,False,True,-7,-0.02
301,2/27/20,SAN,323,319,False,True,-4,-0.01
329,2/28/20,SAN,316,313,False,True,-3,-0.01
357,2/29/20,SAN,274,270,False,True,-4,-0.01
385,3/1/20,SAN,270,269,False,True,-1,-0.0
413,3/2/20,SAN,326,317,False,True,-9,-0.03
441,3/3/20,SAN,314,306,False,True,-8,-0.03
469,3/4/20,SAN,314,306,False,True,-8,-0.03
497,3/5/20,SAN,333,323,False,True,-10,-0.03
525,3/6/20,SAN,334,326,False,True,-8,-0.02
553,3/7/20,SAN,281,279,False,True,-2,-0.01
581,3/8/20,SAN,296,290,False,True,-6,-0.02
609,3/9/20,SAN,316,310,False,True,-6,-0.02
637,3/10/20,SAN,315,308,False,True,-7,-0.02
665,3/11/20,SAN,321,303,False,True,-18,-0.06
693,3/12/20,SAN,320,314,False,True,-6,-0.02
721,3/13/20,SAN,332,313,False,True,-19,-0.06
749,3/14/20,SAN,306,293,False,True,-13,-0.04
777,3/15/20,SAN,293,278,False,True,-15,-0.05
805,3/16/20,SAN,329,304,False,True,-25,-0.08
833,3/17/20,SAN,332,306,False,True,-26,-0.08
861,3/18/20,SAN,329,292,False,True,-37,-0.11
889,3/19/20,SAN,325,273,False,True,-52,-0.16
917,3/20/20,SAN,331,273,False,True,-58,-0.18
945,3/21/20,SAN,306,236,False,True,-70,-0.23
973,3/22/20,SAN,278,193,False,True,-85,-0.31
1001,3/23/20,SAN,312,200,False,True,-112,-0.36
1029,3/24/20,SAN,320,201,False,True,-119,-0.37
1057,3/25/20,SAN,323,203,False,True,-120,-0.37
1085,3/26/20,SAN,321,199,False,True,-122,-0.38
1113,3/27/20,SAN,316,179,False,True,-137,-0.43
1141,3/28/20,SAN,291,157,False,True,-134,-0.46
1169,3/29/20,SAN,267,139,False,True,-128,-0.48
1197,3/30/20,SAN,297,155,False,True,-142,-0.48
1225,3/31/20,SAN,307,147,False,True,-160,-0.52
1253,4/1/20,SAN,286,138,False,True,-148,-0.52
1281,4/2/20,SAN,282,120,False,True,-162,-0.57
1309,4/3/20,SAN,276,129,False,True,-147,-0.53
1337,4/4/20,SAN,249,112,False,True,-137,-0.55
1365,4/5/20,SAN,238,96,False,True,-142,-0.6
1393,4/6/20,SAN,231,113,False,True,-118,-0.51
1421,4/7/20,SAN,234,111,False,True,-123,-0.53
1449,4/8/20,SAN,228,110,False,True,-118,-0.52
