Date,2020,2019
3/24/20,"279,018","2,151,913"
3/23/20,"331,431","2,434,370"
3/22/20,"454,516","2,542,643"
3/21/20,"548,132","2,227,181"
3/20/20,"593,167","2,559,307"
3/19/20,"623,608","2,439,912"
3/18/20,"785,110","2,249,279"
3/17/20,"983,226","2,120,419"
3/16/20,"1,258,772","2,393,485"
3/15/20,"1,519,442","2,475,581"
3/14/20,"1,486,940","2,208,044"
3/13/20,"1,716,560","2,559,206"
3/12/20,"1,790,791","2,428,447"
3/11/20,"1,705,948","2,117,791"
3/10/20,"1,619,863","2,053,707"
3/9/20,"1,911,921","2,306,406"
3/8/20,"2,121,424","2,415,105"
3/7/20,"1,850,314","2,090,427"
3/6/20,"2,203,716","2,471,524"
3/5/20,"2,133,245","2,333,383"
3/4/20,"1,885,349","2,080,093"